,train_loss,val_loss,recall,precision,accuracy,f1_score,val_recall,val_precision,val_accuracy,val_f1_score
84,1.5477857267270323,1.5511392184666224,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
85,1.5462035253399709,1.552714921179272,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
86,1.5457291114525717,1.5612805627641224,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
87,1.546635160680677,1.5571426039650327,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
88,1.5453506502948824,1.5511944577807473,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
89,1.548495141209149,1.5630177770342146,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
90,1.5579451097816717,1.562303412528265,0.9866255144032922,0.9866255144032922,0.9975682753460531,0.9866255144032922,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
91,1.5521908470841705,1.5523103191739036,0.9907407407407407,0.9907407407407407,0.9983164983164983,0.9907407407407407,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
92,1.5505344642967474,1.5505979912621635,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
93,1.5519409736648935,1.5628834849312192,0.992798353909465,0.992798353909465,0.9986906098017209,0.992798353909465,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
94,1.5529845581680048,1.5529200406301589,0.992798353909465,0.992798353909465,0.9986906098017209,0.992798353909465,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
95,1.5507243177929864,1.618720633643014,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.968944099378882,0.968944099378882,0.9943534726143421,0.968944099378882
